Leggings, 4350x4032 
Long & Premium T-Shirts, 2875x3900 
Men's Graphic T-Shirts, 3873x4814 
Mini Skirts, 2152x2502 
Scarves, 5748x5748 
Socks, 5,848x6,300 
Women's A-Line Dress, 6310x6230 
Chiffon Tops, 3711x3814 
Women's Sleeveless Tops, 3870×4280 
Women's Graphic Dress, 4020×6090 
Pins, 1000×1000 
Masks, 2380x1630 
Baseball Caps & Dad Hats, 2400×1140 
All Other Apparel, 2400×3200  
Backpacks, 4575x3900 
Duffle Bags, 4050x7800 
Drawstring Bags, 2475x2775 
Laptop Sleeves, 4125x2956 
Zipper Pouches, 4600x3000  
Cotton Tote Bags, 2400x3200 
small tote bag, 2175x2175
medium tote bag, 2625x2625
large tote bag, 2950x2950
iPad Cases & Skins, 2696x3305 
iPhone Wallets, 2087×1956 
Laptop Skins, 4600x3000  
Phone Cases & Skins, 1187x1852  
Acrylic Blocks, 1860×1860  
Art Board Print 1:1 (square), 3060x3060 
Art Board Print 1:25 (portrait), 3360x4260
Art Board Print 1:25 (landscape), 4260x3360
Art Board Print 1:4 (portrait), 1560x2160
Art Board Print 1:4 (landscape), 2160x1560
Art Board Print 1:5 (portrait), 1260x1860
Art Board Print 1:5 (landscape), 1860x1260
Bath Mats, 6480x4320 
Clocks, 2940x2940
Coasters, 1860x1860 
Duvet Covers & Comforters, 7632x6480 
Floor Pillows, 4625x4625
Tall Mug, 2700x1624
Standard Mug, 2700x1120
Travel Mug, 2376x2024
Shower Curtains, 7632x6480 
Throw Pillows, 3225x3225
Throw Blankets, 7632x6480 
Tapestries, 7632x6480 
Water Bottles, 3160 x 2180 
Jigsaw puzzles, 9075 x 6201 
Magnets, 2800 x 2800 
Aprons, 4065 x 4950 
Greeting Cards, 1300x900
Hardcover Journals, 3502x2385
Postcards, 1300x900
Spiral Notebooks, 1756x2481
Mouse Pads, 2559x2165
Desk Mats, 8268x4331
small Stickers, 600x800 
medium stickers, 1100x1100
large stickers, 1700x1700
xl stickers, 2800x2800
small framed art print, 2400×1600
medium framed art print, 3240×2160 
large framed art print, 3840×2560 
xl framed art print, 4800x4800  
extra small metal print, 2400x2400 
small metal print, 3200x3200  
medium metal print, 3600x3600 
large metal print, 3840x3840 
xl metal print, 4800x4800 
small Photographic Print, 2500×3500 
medium Photographic Print, 3500×5000  
large Photographic Print, 5000×7100  
xl Photographic Print, 9144x6096  
small poster, 2500×3500 
medium poster, 3500×5000
large poster, 5000×7100
small canvas & wood print, 2646×3236 
medium canvas & wood print, 3945×4890  
large canvas & wood print, 4535×5480 
